id,name,industry_id,currency_id,country_id
48ca4569-dcdb-41b4-a15d-6acefa6223b6,Kuprowski,530188ab-9da8-4abe-9658-119446b4c0e0,e6e15c63-14f6-41f0-b301-e64ad6cced72,19cdb402-a94c-4d35-9026-00920e05d9f1
e38faf66-c5be-465c-bb10-c49225bba818,ACTVO,bfd4bf41-2318-4e2d-9c2f-f1a2173e7cf0,585a41ef-c466-4be1-8342-d57ae7291a64,890a8fe0-b6a2-48d7-943e-c8556fd39a3b
1afdb659-6883-4649-84da-6a1591e6d316,Openproperty,530188ab-9da8-4abe-9658-119446b4c0e0,e6e15c63-14f6-41f0-b301-e64ad6cced72,19cdb402-a94c-4d35-9026-00920e05d9f1
fc9a20e5-ef29-4558-9e95-e0c1d0c7b744,Go Build,530188ab-9da8-4abe-9658-119446b4c0e0,e6e15c63-14f6-41f0-b301-e64ad6cced72,19cdb402-a94c-4d35-9026-00920e05d9f1
91ead3b7-09fd-4a39-89cb-4b0057a71fda,Kasssh,4c0606bf-264d-44db-aa4f-4970cefb993e,e6e15c63-14f6-41f0-b301-e64ad6cced72,19cdb402-a94c-4d35-9026-00920e05d9f1
13a2a974-8d77-400f-89bf-332d93f6b977,Biznest,e2fcda72-e3f4-4823-bc33-5736b1ad19ef,e6e15c63-14f6-41f0-b301-e64ad6cced72,19cdb402-a94c-4d35-9026-00920e05d9f1
881c409f-6a7e-4a49-b8a8-bd6f2331ecfc,Cyted,c0aa5582-4400-4de0-8794-513c8e0d5aa3,e6e15c63-14f6-41f0-b301-e64ad6cced72,19cdb402-a94c-4d35-9026-00920e05d9f1
44cd39f5-fc7d-4296-a883-60c0fc141595,Popp AI,bfd4bf41-2318-4e2d-9c2f-f1a2173e7cf0,e6e15c63-14f6-41f0-b301-e64ad6cced72,19cdb402-a94c-4d35-9026-00920e05d9f1
ecbd6b03-42f4-40ad-b694-d86a1fc133ca,Waggle,bfd4bf41-2318-4e2d-9c2f-f1a2173e7cf0,585a41ef-c466-4be1-8342-d57ae7291a64,19cdb402-a94c-4d35-9026-00920e05d9f1
6efe55da-4025-4530-91ce-4879d2bc1976,Hunch,756bdf58-2c5e-479c-8565-7ab2c80015b1,e6e15c63-14f6-41f0-b301-e64ad6cced72,19cdb402-a94c-4d35-9026-00920e05d9f1
3aaec89c-440b-4224-a962-f65c7a02ff69,Xeneta,63854a3d-590b-4ff6-9aa2-d38ffa93e1d1,585a41ef-c466-4be1-8342-d57ae7291a64,5b85e078-9a74-4325-8eb2-82650e1695b8
41fcddbe-8f8d-4d09-8aa2-27ba57e09270,Thirdfort,4d461963-5746-4781-a2eb-d0ec8cc1b866,e6e15c63-14f6-41f0-b301-e64ad6cced72,19cdb402-a94c-4d35-9026-00920e05d9f1
68cbadc1-74a1-4caa-bfbc-42c88fa9b457,Symvan,4c0606bf-264d-44db-aa4f-4970cefb993e,e6e15c63-14f6-41f0-b301-e64ad6cced72,19cdb402-a94c-4d35-9026-00920e05d9f1
7d8bec7c-cd60-4ab2-9e12-785939b00775,Revcat,f48b21eb-ac7d-437c-867a-0930a3341b79,585a41ef-c466-4be1-8342-d57ae7291a64,19cdb402-a94c-4d35-9026-00920e05d9f1
0cfdfe5d-0557-494f-b75b-5682d9da2360,SalesSourcers,756bdf58-2c5e-479c-8565-7ab2c80015b1,e6e15c63-14f6-41f0-b301-e64ad6cced72,19cdb402-a94c-4d35-9026-00920e05d9f1
f1b3d76f-793f-44b7-bab0-4d4b5cd87644,Demo,63854a3d-590b-4ff6-9aa2-d38ffa93e1d1,e6e15c63-14f6-41f0-b301-e64ad6cced72,19cdb402-a94c-4d35-9026-00920e05d9f1
cf19f78a-e0b3-4dd5-8097-3af445a409f6,Autometry,756bdf58-2c5e-479c-8565-7ab2c80015b1,e6e15c63-14f6-41f0-b301-e64ad6cced72,d189b7a0-dac7-4e38-88f6-109870b5cd22
eea98755-2210-4995-a13e-9c0f824f4884,Conversity,d98d5164-f0d8-4c46-b48b-baf4d2933457,e6e15c63-14f6-41f0-b301-e64ad6cced72,19cdb402-a94c-4d35-9026-00920e05d9f1
7e5cb85a-ad85-4b2d-9e7d-9763281c8f8e,Dtime,63854a3d-590b-4ff6-9aa2-d38ffa93e1d1,e6e15c63-14f6-41f0-b301-e64ad6cced72,19cdb402-a94c-4d35-9026-00920e05d9f1
4a5b339b-41f3-4fd4-b0a5-c12455401fe0,HRoes,bfd4bf41-2318-4e2d-9c2f-f1a2173e7cf0,e6e15c63-14f6-41f0-b301-e64ad6cced72,19cdb402-a94c-4d35-9026-00920e05d9f1
fba7722c-eb6e-4ee6-b065-a75b3b478a16,Age Group,d98d5164-f0d8-4c46-b48b-baf4d2933457,e6e15c63-14f6-41f0-b301-e64ad6cced72,19cdb402-a94c-4d35-9026-00920e05d9f1
a467f0d0-3d73-4214-b20a-938fe3c8d2dc,Data Gardener,63854a3d-590b-4ff6-9aa2-d38ffa93e1d1,e6e15c63-14f6-41f0-b301-e64ad6cced72,19cdb402-a94c-4d35-9026-00920e05d9f1
1972713a-0da8-4de3-9f1e-e292f177b590,Mpowa,63854a3d-590b-4ff6-9aa2-d38ffa93e1d1,e6e15c63-14f6-41f0-b301-e64ad6cced72,19cdb402-a94c-4d35-9026-00920e05d9f1
223859f6-2334-4201-bc91-137ba0eeb2c1,Q-ONLINE,756bdf58-2c5e-479c-8565-7ab2c80015b1,e6e15c63-14f6-41f0-b301-e64ad6cced72,19cdb402-a94c-4d35-9026-00920e05d9f1
bd197c70-71cf-49ac-921d-780874199cdb,Trebel,f7b46898-56b3-431e-88ad-6ad731d620e8,585a41ef-c466-4be1-8342-d57ae7291a64,787c2fa8-caa1-4703-be96-0f1b4898d28c
